Date,Open,High,Low,Close,Adj Close,Volume
2017-09-11,497.100006,504.000000,497.100006,500.700012,496.851044,20161
2017-09-12,502.000000,504.000000,496.500000,500.750000,496.900665,26822
2017-09-13,502.000000,514.950012,501.000000,508.600006,504.690308,24516
2017-09-14,515.849976,515.849976,501.000000,503.549988,499.679108,25361
2017-09-15,503.000000,503.000000,469.850006,486.000000,482.264038,251090
2017-09-18,487.450012,494.000000,487.450012,489.299988,485.538666,28689
2017-09-19,491.000000,493.850006,475.100006,482.950012,479.237488,42527
2017-09-20,481.200012,489.000000,478.000000,480.750000,477.054413,30959
2017-09-21,480.000000,504.000000,480.000000,500.350006,496.503754,123596
2017-09-22,501.000000,502.000000,485.000000,489.950012,486.183685,29658
2017-09-25,495.000000,500.149994,480.000000,484.649994,480.924408,36026
2017-09-26,484.649994,495.000000,483.100006,492.399994,488.614838,21882
2017-09-27,497.000000,507.950012,496.049988,497.600006,493.774872,83734
2017-09-28,497.600006,502.299988,495.549988,500.000000,496.156433,37923
2017-09-29,498.000000,508.000000,495.899994,506.149994,502.259155,41596
2017-10-03,508.000000,510.000000,500.000000,502.899994,499.034119,39098
2017-10-04,501.000000,510.000000,500.000000,500.450012,496.602966,20505
2017-10-05,508.899994,508.899994,480.399994,502.100006,498.240295,38964
2017-10-06,503.000000,505.000000,498.649994,502.399994,498.537964,21822
2017-10-09,505.000000,510.000000,499.799988,501.899994,498.041809,15982
2017-10-10,504.000000,505.799988,499.000000,500.750000,496.900665,183174
2017-10-11,506.000000,506.000000,492.149994,494.399994,490.599457,15305
2017-10-12,499.000000,499.399994,490.100006,493.500000,489.706390,12942
2017-10-13,491.200012,499.000000,491.200012,495.899994,492.087921,21989
2017-10-16,496.000000,504.450012,490.600006,498.049988,494.221405,18131
2017-10-17,500.000000,501.700012,497.000000,500.299988,496.454102,239580
2017-10-18,504.700012,504.700012,495.399994,499.950012,496.106812,16630
2017-10-19,501.700012,504.000000,493.000000,501.200012,497.347198,4350
2017-10-23,493.799988,500.000000,493.000000,495.450012,491.641418,51661
2017-10-24,500.000000,500.000000,490.299988,494.850006,491.046021,60367
2017-10-25,500.000000,500.950012,488.600006,491.250000,487.473694,22101
2017-10-26,492.100006,497.250000,488.049988,495.399994,491.591766,17031
2017-10-27,495.450012,506.000000,492.549988,501.100006,497.247986,236076
2017-10-30,502.000000,517.250000,501.100006,513.900024,509.949585,41067
2017-10-31,518.000000,518.000000,502.000000,504.750000,500.869904,10138
2017-11-01,514.950012,516.000000,501.350006,505.399994,501.514893,66824
2017-11-02,513.000000,518.000000,508.100006,513.799988,509.850342,26816
2017-11-03,510.000000,514.000000,505.000000,506.549988,502.656067,10866
2017-11-06,510.000000,524.000000,510.000000,514.700012,510.743439,39534
2017-11-07,512.000000,523.000000,509.000000,515.349976,511.388397,136177
2017-11-08,513.000000,520.000000,508.549988,515.650024,511.686157,346370
2017-11-09,518.000000,519.200012,510.549988,515.450012,511.487671,20155
2017-11-10,520.000000,520.000000,511.549988,512.849976,508.907623,9545
2017-11-13,513.799988,516.000000,511.200012,515.250000,511.289185,274396
2017-11-14,514.000000,517.900024,514.000000,515.200012,511.239594,293803
2017-11-15,515.000000,526.900024,511.600006,514.549988,510.594574,333282
2017-11-16,514.000000,532.200012,511.200012,515.650024,511.686157,242662
2017-11-17,525.000000,525.450012,512.000000,516.099976,512.132629,31677
2017-11-20,515.950012,520.400024,507.399994,515.400024,511.438080,34668
2017-11-21,511.600006,519.000000,511.600006,516.250000,512.281494,113947
2017-11-22,517.000000,520.000000,511.399994,514.049988,510.098419,18795
2017-11-23,518.799988,519.849976,511.549988,514.299988,510.346497,12384
2017-11-24,512.200012,518.299988,512.200012,515.500000,511.537262,13390
2017-11-27,519.650024,519.650024,514.099976,515.150024,511.190002,10848
2017-11-28,514.000000,516.900024,510.649994,512.950012,509.006897,29263
2017-11-29,510.049988,518.000000,507.000000,514.099976,510.148010,33068
2017-11-30,518.500000,522.000000,507.500000,517.650024,513.670776,23026
2017-12-01,513.299988,520.000000,511.000000,512.150024,508.213043,22851
2017-12-04,510.000000,514.450012,510.000000,511.899994,507.964935,9600
2017-12-05,515.000000,516.450012,512.799988,515.349976,511.388397,10158
2017-12-06,515.000000,516.000000,513.549988,514.400024,510.445740,15583
2017-12-07,515.000000,519.200012,514.000000,517.099976,513.124939,17936
2017-12-08,518.000000,520.000000,514.500000,518.000000,514.018066,20723
2017-12-11,515.000000,535.950012,513.000000,518.599976,514.613403,73518
2017-12-12,523.000000,534.599976,520.000000,524.750000,520.716187,274110
2017-12-13,522.500000,534.000000,515.549988,522.299988,518.284973,50831
2017-12-14,530.000000,530.000000,523.200012,525.200012,521.162720,17514
2017-12-15,530.000000,534.950012,517.950012,528.200012,524.139648,30815
2017-12-18,526.000000,532.000000,507.549988,528.150024,524.090027,18435
2017-12-19,531.000000,531.000000,526.000000,528.049988,523.990784,27230
2017-12-20,522.549988,533.500000,522.549988,528.799988,524.735046,15098
2017-12-21,528.900024,535.000000,528.000000,528.299988,524.238892,19342
2017-12-22,528.500000,532.650024,527.200012,528.500000,524.437317,76425
2017-12-26,529.349976,535.000000,529.099976,530.450012,526.372375,28251
2017-12-27,540.000000,549.900024,535.150024,537.799988,533.665833,66843
2017-12-28,536.450012,544.500000,530.000000,538.700012,534.558960,27857
2017-12-29,538.950012,544.000000,526.049988,530.599976,526.521179,25098
2018-01-01,532.900024,538.000000,529.849976,531.200012,527.116577,9061
2018-01-02,531.200012,531.650024,522.000000,526.450012,522.403137,9263
2018-01-03,529.000000,533.950012,521.750000,524.049988,520.021545,14042
2018-01-04,528.000000,532.000000,521.849976,524.950012,520.914612,97894
2018-01-05,526.000000,530.000000,525.000000,526.849976,522.799988,23478
2018-01-08,527.950012,541.750000,523.099976,539.549988,535.402405,71856
2018-01-09,540.150024,563.000000,532.000000,559.849976,555.546326,120598
2018-01-10,563.950012,578.849976,560.549988,567.099976,562.740601,106606
2018-01-11,574.000000,577.450012,561.000000,565.450012,561.103333,69700
2018-01-12,574.000000,574.000000,551.000000,552.900024,548.649780,80619
2018-01-15,555.000000,555.000000,541.950012,545.599976,541.405884,16164
2018-01-16,542.000000,575.000000,536.500000,539.299988,535.154297,73574
2018-01-17,537.099976,551.450012,530.000000,549.250000,545.027832,50383
2018-01-18,543.000000,560.049988,538.099976,540.849976,536.692383,16383
2018-01-19,556.000000,556.000000,541.049988,547.049988,542.844727,24822
2018-01-22,550.000000,554.000000,542.299988,550.250000,546.020142,30293
2018-01-23,551.000000,555.950012,545.150024,547.900024,543.688232,466217
2018-01-24,554.000000,554.500000,535.000000,550.700012,546.466675,38389
2018-01-25,549.599976,556.000000,542.299988,553.000000,548.749023,467450
2018-01-29,555.000000,564.950012,555.000000,560.450012,556.141724,51001
2018-01-30,560.450012,560.450012,549.099976,555.250000,550.981689,175468
2018-01-31,543.500000,576.900024,543.500000,567.099976,562.740601,488735
2018-02-01,574.000000,574.000000,545.599976,551.450012,547.210938,43746
2018-02-02,549.099976,557.900024,510.000000,535.200012,531.085876,91798
2018-02-05,520.500000,524.750000,512.599976,523.650024,519.624634,26037
2018-02-06,495.000000,526.950012,495.000000,518.650024,514.663086,127794
2018-02-07,522.549988,539.500000,522.549988,535.200012,531.085876,23156
2018-02-08,526.049988,548.000000,526.049988,541.750000,537.585510,401775
2018-02-09,554.799988,554.799988,532.599976,545.250000,541.058594,19361
2018-02-12,554.000000,561.349976,546.549988,558.599976,554.305908,29069
2018-02-14,574.000000,574.000000,554.950012,561.299988,556.985168,18592
2018-02-15,560.000000,589.400024,557.799988,577.150024,572.713379,241719
2018-02-16,576.450012,585.000000,555.049988,576.450012,572.018738,36406
2018-02-19,570.599976,580.000000,546.799988,554.799988,550.535156,21968
2018-02-20,558.900024,575.000000,550.549988,571.049988,566.660217,136644
2018-02-21,575.000000,576.000000,556.299988,560.849976,556.538635,28100
2018-02-22,564.900024,569.349976,552.000000,563.700012,559.366760,14234
2018-02-23,568.000000,568.900024,555.150024,561.900024,557.580627,19400
2018-02-26,562.000000,571.950012,562.000000,570.349976,565.965637,20387
2018-02-27,572.000000,576.000000,559.750000,561.700012,557.382141,209274
2018-02-28,563.950012,563.950012,550.049988,552.750000,548.500916,28789
2018-03-01,550.000000,556.000000,543.650024,553.400024,549.145935,369787
2018-03-05,559.950012,559.950012,547.549988,548.650024,544.432495,128934
2018-03-06,545.000000,555.400024,545.000000,550.849976,546.615479,195796
2018-03-07,550.849976,552.049988,532.349976,542.099976,537.932800,21375
2018-03-08,546.000000,556.000000,533.200012,544.450012,540.264771,22387
2018-03-09,550.000000,550.000000,522.000000,532.549988,528.456177,31020
2018-03-12,537.849976,545.000000,534.250000,543.250000,539.073975,13738
2018-03-13,545.000000,545.000000,540.000000,542.200012,538.032043,7861
2018-03-14,549.900024,549.900024,539.900024,540.099976,535.948120,20090
2018-03-15,541.950012,545.000000,538.750000,540.099976,535.948120,22579
2018-03-16,540.000000,547.000000,531.150024,536.400024,532.276611,43245
2018-03-19,544.349976,544.349976,527.150024,540.950012,536.791626,27972
2018-03-20,539.000000,547.000000,524.700012,535.250000,531.135437,42405
2018-03-21,531.650024,557.849976,513.799988,542.349976,538.180847,309618
2018-03-22,542.349976,546.900024,535.000000,541.700012,537.535889,266811
2018-03-23,532.099976,538.450012,529.549988,532.799988,528.704285,39230
2018-03-26,531.349976,539.400024,530.099976,533.849976,529.746216,37687
2018-03-27,540.000000,543.000000,532.900024,540.900024,536.742065,23122
2018-03-28,545.000000,554.000000,536.000000,548.349976,544.134705,29525
2018-04-02,542.150024,548.549988,541.049988,544.049988,539.867798,5913
2018-04-03,536.000000,551.500000,536.000000,540.599976,536.444275,7993
2018-04-04,547.000000,555.000000,539.849976,549.799988,545.573608,23518
2018-04-05,553.000000,555.900024,547.299988,550.549988,546.317810,208710
2018-04-06,550.000000,561.700012,536.900024,540.799988,536.642761,86993
2018-04-09,546.000000,570.000000,531.500000,536.700012,532.574341,284066
2018-04-10,540.000000,549.000000,526.000000,527.400024,523.345825,47957
2018-04-11,525.000000,537.450012,523.299988,533.150024,529.051636,44617
2018-04-12,533.450012,534.150024,495.549988,499.049988,495.213715,92469
2018-04-13,501.000000,510.000000,499.049988,508.100006,504.194153,88974
2018-04-16,505.000000,512.950012,501.149994,505.399994,501.514893,16131
2018-04-17,507.000000,511.000000,505.000000,507.700012,503.797241,11386
2018-04-18,510.799988,510.799988,497.299988,499.049988,495.213715,11870
2018-04-19,501.000000,504.950012,499.000000,500.700012,496.851044,12921
2018-04-20,502.000000,504.950012,498.299988,500.450012,496.602966,26149
2018-04-23,505.899994,508.100006,502.000000,505.299988,501.415680,18727
2018-04-24,517.000000,532.000000,514.049988,518.900024,514.911133,91152
2018-04-25,524.500000,525.000000,513.549988,520.000000,516.002686,54217
2018-04-26,514.000000,521.900024,514.000000,520.000000,516.002686,419112
2018-04-27,521.000000,531.000000,521.000000,529.700012,525.628113,26427
2018-04-30,530.000000,536.349976,525.799988,534.049988,529.944641,19797
2018-05-02,529.200012,536.500000,529.200012,534.700012,530.589722,16528
2018-05-03,533.250000,535.000000,516.049988,520.000000,516.002686,10436
2018-05-04,530.000000,531.200012,511.000000,515.549988,511.586884,22710
2018-05-07,511.350006,515.500000,503.000000,504.750000,500.869904,9150
2018-05-08,504.000000,509.149994,500.000000,504.299988,500.423370,13384
2018-05-09,504.049988,507.000000,498.000000,501.500000,497.644897,7732
2018-05-10,515.000000,515.000000,495.549988,497.600006,493.774872,12601
2018-05-11,495.000000,499.049988,487.100006,488.549988,484.794434,14952
2018-05-14,488.000000,493.149994,481.700012,484.549988,480.825165,10824
2018-05-15,484.549988,491.350006,480.100006,481.250000,477.550568,10510
2018-05-16,481.299988,494.000000,468.100006,482.250000,478.542877,136535
2018-05-17,491.200012,491.200012,475.000000,475.899994,472.241669,19253
2018-05-18,472.000000,482.899994,458.600006,465.299988,461.723145,22824
2018-05-21,453.649994,463.799988,439.950012,444.549988,441.132660,43554
2018-05-22,440.049988,448.200012,430.000000,437.549988,434.186462,23999
2018-05-23,435.200012,437.000000,418.500000,422.299988,419.053711,35018
2018-05-24,416.200012,426.000000,416.200012,420.700012,417.466034,37959
2018-05-25,420.000000,428.450012,420.000000,423.200012,419.946808,13873
2018-05-28,421.000000,428.000000,421.000000,426.200012,422.923737,20467
2018-05-29,427.950012,445.799988,425.700012,439.950012,436.568054,37487
2018-05-30,430.100006,437.899994,425.049988,430.649994,427.339508,22150
2018-05-31,430.649994,434.850006,426.649994,427.500000,424.213745,30286
2018-06-01,428.000000,428.200012,418.000000,420.000000,416.771393,98651
2018-06-04,421.399994,433.600006,417.950012,421.250000,418.011780,13599
2018-06-05,422.049988,425.000000,416.049988,418.149994,414.935608,7035
2018-06-06,416.399994,431.000000,416.049988,429.799988,426.496063,21395
2018-06-07,430.000000,436.899994,419.000000,420.649994,417.416382,21988
2018-06-08,419.950012,437.299988,414.399994,435.250000,431.904175,73801
2018-06-11,438.750000,522.299988,438.750000,519.650024,515.655396,676569
